openalex_snapshot_date,peeringdb_rec_snapshot_date,macro_reference_year,period,iso_i,iso_j,coauth_full,coauth_fractional,association_strength,log1p_association_strength,knowledge_edge_present,network_primary_defined,network_defined_excluding_ambiguous_ixps,shared_asn_count,inverse_ubiquity_weighted_shared_asns,asn_jaccard_similarity,asn_cosine_similarity,inverse_ubiquity_excluding_asns_ge_25pct,inverse_ubiquity_excluding_asns_ge_50pct,inverse_ubiquity_excluding_ambiguous_ixps,shared_asn_count_operational_only,shared_asn_count_zero_coded_55,inverse_ubiquity_zero_coded_55,member_asns_i,member_asns_j,member_asn_geometric_mean,log_member_asn_geometric_mean,log1p_member_asn_geometric_mean,shared_rec_any,shared_rec_count,shared_recs,shared_rec_any_2021,shared_rec_count_2021,shared_recs_2021,rec_tie_changed_2021_to_2025,distance_capital_km,log_distance_capital_km,distance_population_weighted_km,contiguous_border,common_official_language,gdp_current_usd_i,gdp_current_usd_j,gdp_geometric_mean,log_gdp_geometric_mean,population_i,population_j,population_geometric_mean,log_population_geometric_mean,h2_control_complete,h2_outcome_defined,h2_model_complete
2026-07-14,2026-07-15,2025,current_2021_2025,BF,TD,1,0.3333333333333333,2.860748976050706,1.3508611999006328,1,1,1,2,0.06451612903225806,0.08695652173913043,0.16666666666666666,0,0,0.06451612903225806,2,2,0.06451612903225806,16,9,12.0,2.4849066497880004,2.5649493574615367,1,1,CEN-SAD,1,1,CEN-SAD,0,1810.7427978515625,7.5014924256281015,2017.5959128391266,0,1,27627297461.3181,21472835225.4338,24356444857.797474,23.916062327339432,24074580.0,21003705.0,22486782.258004367,16.92843823935543,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,CG,0,0.0,0.0,0.0,0,1,1,3,0.15542521994134897,0.13636363636363635,0.25,0,0.09090909090909091,0.15542521994134897,2,3,0.15542521994134897,16,9,12.0,2.4849066497880004,2.5649493574615367,0,0,,0,0,,0,2625.84423828125,7.873157737902173,2566.302432657528,0,1,27627297461.3181,16306633778.765,21225178962.701782,23.778454000802117,24074580.0,6484437.0,12494402.639240501,16.3407913131244,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,CD,1,1.0,5.522089176290907,1.8751947504246638,1,1,1,7,0.5870491515652806,0.1794871794871795,0.3195048252113469,0.16666666666666666,0.5225330225330225,0.5870491515652806,6,7,0.5870491515652806,16,30,21.908902300206645,3.0868930519509683,3.1315255817516743,0,0,,0,0,,0,2636.322998046875,7.877140421517492,3152.4355278169633,0,1,27627297461.3181,91030531316.9936,50149053498.11116,24.638265477758726,24074580.0,112832473.0,52119040.645778775,17.769040903408744,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,CI,3,1.4,7.253124245423561,2.1105918250741773,1,1,1,3,0.15542521994134897,0.1111111111111111,0.2004459314343183,0,0.09090909090909091,0.15542521994134897,2,3,0.15542521994134897,16,14,14.966629547095765,2.7058230259275198,2.770500890929508,1,1,CEN-SAD,1,2,CEN-SAD|ECOWAS,1,730.5238037109375,6.593761816164221,754.1520689034462,1,1,27627297461.3181,99773555666.1988,52502130444.0444,24.684119585607206,24074580.0,32711547.0,28062728.93314654,17.14995288140751,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,DJ,0,0.0,0.0,0.0,0,1,1,3,0.23118279569892472,0.09090909090909091,0.16770509831248423,0.16666666666666666,0.16666666666666666,0.23118279569892472,3,3,0.23118279569892472,16,20,17.88854381999832,2.884160497896886,2.938555591194144,1,1,CEN-SAD,1,1,CEN-SAD,0,4874.62646484375,8.491798757900133,4930.59127690773,0,1,27627297461.3181,4624533092.31886,11303245169.472456,23.148355704574676,24074580.0,1184076.0,5339113.4458896825,15.490570175784331,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,EG,1,1.0,0.9149233779060101,0.6496776102947949,1,1,1,2,0.06451612903225806,0.038461538461538464,0.08111071056538127,0,0,0.06451612903225806,2,2,0.06451612903225806,16,38,24.657656011875904,3.2050874409830836,3.2448420070756487,1,1,CEN-SAD,1,1,CEN-SAD,0,3921.32470703125,8.274184811164334,3969.2750710433957,0,0,27627297461.3181,365254630179.737,100453961181.72409,25.33296536179245,24074580.0,118365995.0,53381753.58591267,17.792979552392314,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,ET,0,0.0,0.0,0.0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,16,3,6.928203230275509,1.9356005054539454,2.0704264311940213,0,0,,0,0,,0,4440.4140625,8.398502908397896,4500.153133035087,0,0,27627297461.3181,126358758448.356,59084270381.342384,24.802230573333613,24074580.0,135472051.0,57108954.89819071,17.860471490669553,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,GA,0,0.0,0.0,0.0,0,1,1,3,0.15542521994134897,0.14285714285714285,0.2651650429449553,0,0.09090909090909091,0.15542521994134897,2,3,0.15542521994134897,16,8,11.313708498984761,2.4260151319598084,2.510713153883403,0,0,,0,0,,0,1807.282958984375,7.499579868806034,1922.5941888278007,0,1,27627297461.3181,21427119323.2764,24330503473.6915,23.914996687062114,24074580.0,2593130.0,7901171.788753868,15.882521634128148,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,GM,0,0.0,0.0,0.0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,16,2,5.656854249492381,1.7328679513998633,1.8956470380559713,1,1,CEN-SAD,1,2,CEN-SAD|ECOWAS,1,1630.168212890625,7.396438486568659,1546.3316230385303,0,0,27627297461.3181,2593673987.53306,8464998687.020507,22.859205697424645,24074580.0,2822093.0,8242615.100557589,15.92482821810806,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,GH,2,0.6666666666666666,0.579050337052838,0.4568236138362067,1,1,1,5,0.5998696643857934,0.1,0.20016019225635892,0.3333333333333333,0.5353535353535354,0.5998696643857934,4,5,0.5998696643857934,16,39,24.979991993593593,3.218075184184714,3.25732670306664,1,1,CEN-SAD,1,2,CEN-SAD|ECOWAS,1,770.8591918945312,6.6475057263973625,687.5723130750179,1,0,27627297461.3181,114209905278.717,56172155256.53327,24.751687012997348,24074580.0,35064272.0,29054390.742291603,17.184680174154007,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,GN,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.1111111111111111,0.25,0,0,0.06451612903225806,2,2,0.06451612903225806,16,4,8.0,2.0794415416798357,2.1972245773362196,1,1,CEN-SAD,1,2,CEN-SAD|ECOWAS,1,1566.784423828125,7.356780660350969,1188.2144789226531,0,1,27627297461.3181,28346024753.2924,27984353801.81388,24.054911398146377,24074580.0,15099727.0,19066189.59413915,16.76342714608247,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,KE,5,3.4333333333333336,4.947053848721307,1.7828959454541546,1,1,1,6,0.42038248489861396,0.03314917127071823,0.11470786693528089,0,0.35586635586635584,0.42038248489861396,5,6,0.42038248489861396,16,171,52.306787322488084,3.9571261393712205,3.976063664949839,0,0,,0,0,,0,4515.80859375,8.415339540347853,4595.629396547699,0,0,27627297461.3181,135941278878.815,61283685829.5666,24.83877950791929,24074580.0,57532493.0,37216536.718613945,17.432263755913375,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,LS,0,0.0,0.0,0.0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,16,3,6.928203230275509,1.9356005054539454,2.0704264311940213,0,0,,0,0,,0,5593.64453125,8.629386327096809,5628.0592104846955,0,0,27627297461.3181,2573572920.05159,8432132861.895518,22.855315585487446,24074580.0,2363325.0,7542947.486129013,15.836123576877158,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,MG,0,0.0,0.0,0.0,0,1,1,4,0.21836228287841192,0.23529411764705882,0.4472135954999579,0,0.15384615384615385,0.21836228287841192,4,4,0.21836228287841192,16,5,8.94427190999916,2.191013317336941,2.2969966979615934,0,0,,0,0,,0,6414.19873046875,8.766269363631663,6473.415812582779,0,1,27627297461.3181,19620352035.7899,23282124086.70106,23.87095169648513,24074580.0,32740678.0,28075221.669031218,17.150397954159793,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,MW,0,0.0,0.0,0.0,0,1,1,3,0.23118279569892472,0.12,0.21650635094610968,0.16666666666666666,0.16666666666666666,0.23118279569892472,3,3,0.23118279569892472,16,12,13.856406460551018,2.6287476860138907,2.6984311837024464,0,0,,0,0,,0,4887.234375,8.494381854990637,5006.522634156609,0,0,27627297461.3181,14918276698.303,20301518858.308792,23.733961540801577,24074580.0,22216120.0,23126689.30542372,16.956497889740014,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,ML,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.10526315789473684,0.22360679774997896,0,0,0.06451612903225806,2,2,0.06451612903225806,16,5,8.94427190999916,2.191013317336941,2.2969966979615934,1,1,CEN-SAD,1,2,CEN-SAD|ECOWAS,1,687.3595581054688,6.532857529553587,599.2643302622556,1,1,27627297461.3181,30069148580.7688,28822375201.386,24.08441783915954,24074580.0,25198821.0,24630286.88566538,17.019487417843152,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,MU,0,0.0,0.0,0.0,0,1,1,4,0.21836228287841192,0.12121212121212122,0.2182178902359924,0,0.15384615384615385,0.21836228287841192,4,4,0.21836228287841192,16,21,18.33030277982336,2.908555579981602,2.961673956823553,0,0,,0,0,,0,7417.87255859375,8.911647577879545,7464.385303501892,0,1,27627297461.3181,16157804491.7614,21128096720.142918,23.773869589748962,24074580.0,1243741.0,5471977.906002545,15.515150700630638,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,MA,2,0.39999999999999997,0.3542804666281756,0.3032702923514969,1,1,1,2,0.06451612903225806,0.1,0.20412414523193154,0,0,0.06451612903225806,2,2,0.06451612903225806,16,6,9.797958971132712,2.282174095733918,2.37935713211604,1,1,CEN-SAD,1,1,CEN-SAD,0,2471.662841796875,7.812646418416633,2436.914119323921,0,1,27627297461.3181,182374250612.28,70982446217.00801,24.985698447039606,24074580.0,38430770.0,30417176.83853319,17.230518034391796,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,MZ,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.0625,0.11785113019775793,0,0,0.06451612903225806,2,2,0.06451612903225806,16,18,16.97056274847714,2.831480240067973,2.8887350163027468,0,0,,0,0,,0,5650.37060546875,8.639476415877576,5521.614332675171,0,0,27627297461.3181,22337997046.1913,24842272220.655907,23.935812564089684,24074580.0,35631653.0,29288514.48402155,17.192706000003966,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,NA,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.1,0.20412414523193154,0,0,0.06451612903225806,2,2,0.06451612903225806,16,6,9.797958971132712,2.282174095733918,2.37935713211604,0,0,,0,0,,0,4390.62646484375,8.387227198586048,4351.269487335396,0,0,27627297461.3181,15080340653.5276,20411493258.77495,23.73936397418717,24074580.0,3092816.0,8628919.180133743,15.970629815370994,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,NG,1,1.0,0.3218700598326615,0.27904744600309117,1,1,1,10,2.9203824848986137,0.06289308176100629,0.20211302086361083,2.5,2.8558663558663557,2.9203824848986137,9,10,2.9203824848986137,16,153,49.47726750741192,3.9015133218161084,3.9215230865660415,1,1,CEN-SAD,1,2,CEN-SAD|ECOWAS,1,1027.8394775390625,6.93521428356856,1032.141131660509,0,0,27627297461.3181,290794361542.112,89631815369.30962,25.218976176147272,24074580.0,237527782.0,75619981.42013498,18.141231110726622,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,RW,0,0.0,0.0,0.0,0,1,1,5,0.3092713737875028,0.19230769230769232,0.3227486121839514,0,0.24475524475524477,0.3092713737875028,4,5,0.3092713737875028,16,15,15.491933384829668,2.7403194616709956,2.8028713755950254,0,0,,0,0,,0,3850.262451171875,8.255896594093972,3884.0803642253873,0,1,27627297461.3181,16372132990.2271,21267764062.008575,23.78045833895957,24074580.0,14569341.0,18728341.235992577,16.745548508618704,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,SN,8,5.066666666666666,18.77543435915977,2.9844404784774583,1,1,1,2,0.06451612903225806,0.10526315789473684,0.22360679774997896,0,0,0.06451612903225806,2,2,0.06451612903225806,16,5,8.94427190999916,2.191013317336941,2.2969966979615934,1,1,CEN-SAD,1,2,CEN-SAD|ECOWAS,1,1726.9027099609375,7.4540847418527765,1622.6656498383522,0,1,27627297461.3181,37006536238.3731,31974842996.808937,24.18821527421346,24074580.0,18931966.0,21348984.28554108,16.876514722059483,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,SL,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0,,0,0,0.0,16,5,8.94427190999916,2.191013317336941,2.2969966979615934,1,1,CEN-SAD,1,2,CEN-SAD|ECOWAS,1,1340.966064453125,7.201145576811678,1216.5766548552035,0,0,27627297461.3181,7464157904.43509,14360170985.196415,23.387724307542705,24074580.0,8819794.0,14571644.939282592,16.494588070857287,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,ZA,0,0.0,0.0,0.0,0,1,1,8,0.920382484898614,0.012441679626749611,0.0793675790132545,0.5,0.8558663558663558,0.920382484898614,7,8,0.920382484898614,16,635,100.79682534683322,4.613106860566236,4.622978918432052,0,0,,0,0,,0,5332.37890625,8.581552741461312,5559.6173379076,0,0,27627297461.3181,427184325997.307,108636772987.5123,25.411275796592438,24074580.0,64747319.0,39481191.86462106,17.491334961147356,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,SD,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.1111111111111111,0.25,0,0,0.06451612903225806,2,2,0.06451612903225806,16,4,8.0,2.0794415416798357,2.1972245773362196,1,1,CEN-SAD,1,1,CEN-SAD,0,3707.75244140625,8.218181161082175,3735.276203128624,0,0,27627297461.3181,60162634574.4689,40769240874.03925,24.431193733884804,24074580.0,51662147.0,35266761.84345906,17.378451487491553,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,TZ,0,0.0,0.0,0.0,0,1,1,6,0.49614006065618965,0.11320754716981132,0.228747855498907,0.16666666666666666,0.43162393162393164,0.49614006065618965,6,6,0.49614006065618965,16,43,26.229754097208,3.2668944189666718,3.3043102760612713,0,0,,0,0,,0,4622.7314453125,8.438741031302067,4778.824082060813,0,0,27627297461.3181,90143496090.4411,49904119876.95787,24.633369398960262,24074580.0,70545865.0,41211188.65807804,17.534220346822295,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,TG,2,0.3333333333333333,2.921615975541146,1.3665038075138158,1,1,1,3,0.15542521994134897,0.13636363636363635,0.25,0,0.09090909090909091,0.15542521994134897,2,3,0.15542521994134897,16,9,12.0,2.4849066497880004,2.5649493574615367,1,1,CEN-SAD,1,2,CEN-SAD|ECOWAS,1,762.0835571289062,6.636056204699785,683.7202300749063,1,1,27627297461.3181,11889949067.4697,18124214732.972767,23.620514711671227,24074580.0,8591626.0,14381925.721789833,16.48148281796637,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,TN,0,0.0,0.0,0.0,0,1,1,4,0.21836228287841192,0.25,0.5,0,0.15384615384615385,0.21836228287841192,4,4,0.21836228287841192,16,4,8.0,2.0794415416798357,2.1972245773362196,1,1,CEN-SAD,1,1,CEN-SAD,0,2974.061767578125,7.997683895996799,2929.7283417388917,0,1,27627297461.3181,57502836548.0878,39857847033.97282,24.408585137075427,24074580.0,12348573.0,17242004.19250442,16.66285906890848,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,UG,0,0.0,0.0,0.0,0,1,1,6,0.42038248489861396,0.17142857142857143,0.3,0,0.35586635586635584,0.42038248489861396,5,6,0.42038248489861396,16,25,20.0,2.995732273553991,3.044522437723423,0,0,,0,0,,0,4009.75,8.296484174217488,4031.3436904338837,0,0,27627297461.3181,61985829288.1496,41382374800.51372,24.446120897672976,24074580.0,51384894.0,35172002.23749737,17.3757609330969,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,ZM,0,0.0,0.0,0.0,0,1,1,4,0.21836228287841192,0.16666666666666666,0.2886751345948129,0,0.15384615384615385,0.21836228287841192,4,4,0.21836228287841192,16,12,13.856406460551018,2.6287476860138907,2.6984311837024464,0,0,,0,0,,0,4521.54833984375,8.416609767231149,4472.055935194969,0,0,27627297461.3181,28879806220.1264,28246610364.230553,24.06423930023295,24074580.0,21913874.0,22968833.508102234,16.949648790097676,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BF,ZW,0,0.0,0.0,0.0,0,1,1,2,0.15384615384615385,0.125,0.35355339059327373,0,0.15384615384615385,0.15384615384615385,2,2,0.15384615384615385,16,2,5.656854249492381,1.7328679513998633,1.8956470380559713,0,0,,0,0,,0,4918.3408203125,8.500726520967175,4951.431243502617,0,0,27627297461.3181,51215643905.5886,37615818864.57664,24.35069051335016,24074580.0,16950795.0,20201071.018416326,16.821246181679566,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BI,CM,1,0.007352941176470588,0.017344325257276076,0.01719562933918731,1,1,1,3,0.18951612903225806,0.13043478260869565,0.242535625036333,0.125,0.125,0.18951612903225806,3,3,0.18951612903225806,9,17,12.36931687685298,2.5152189606962176,2.592962296080249,1,1,ECCAS,1,1,ECCAS,0,2136.52392578125,7.666935453608434,2292.1989491610525,0,1,3364713864.08488,58933453923.761,14081697677.328756,23.368141754081805,14390003.0,29879337.0,20735567.24731713,16.84736100828467,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BI,TD,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.125,0.2222222222222222,0,0,0.06451612903225806,2,2,0.06451612903225806,9,9,9.0,2.1972245773362196,2.302585092994046,1,1,ECCAS,1,1,ECCAS,0,2345.845947265625,7.760401360930122,2206.291640393734,0,1,3364713864.08488,21472835225.4338,8499996846.130432,22.863331629399134,14390003.0,21003705.0,17385148.20072337,16.671126848019536,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BI,CG,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.125,0.2222222222222222,0,0,0.06451612903225806,2,2,0.06451612903225806,9,9,9.0,2.1972245773362196,2.302585092994046,1,1,ECCAS,1,1,ECCAS,0,1566.956787109375,7.35689066514704,1727.978238093567,0,1,3364713864.08488,16306633778.765,7407236782.49625,22.725723302861816,14390003.0,6484437.0,9659765.415542502,16.083479921788506,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BI,CD,2,2.0,20.985787712683056,3.090396231542107,1,1,1,3,0.17562724014336917,0.08333333333333333,0.18257418583505539,0,0.1111111111111111,0.17562724014336917,3,3,0.17562724014336917,9,30,16.431676725154983,2.7992109794991875,2.858289052561857,1,3,COMESA|EAC|ECCAS,1,2,COMESA|ECCAS,1,1559.9810791015625,7.352428971388979,1209.6549356545447,1,1,3364713864.08488,91030531316.9936,17501191124.529243,23.585534779818428,14390003.0,112832473.0,40294660.005606435,17.51172951207285,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BI,CI,6,2.2142857142857144,21.79829889703145,3.1266859233976247,1,1,1,3,0.18951612903225806,0.15,0.2672612419124244,0.125,0.125,0.18951612903225806,3,3,0.18951612903225806,9,14,11.224972160321824,2.418140953475739,2.5034807580840543,0,0,,0,0,,0,4007.384521484375,8.295894068468874,3952.5787216707226,0,1,3364713864.08488,99773555666.1988,18322376101.88983,23.63138888766691,14390003.0,32711547.0,21696065.5295987,16.89264149007162,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BI,DJ,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.07407407407407407,0.14907119849998599,0,0,0.06451612903225806,2,2,0.06451612903225806,9,20,13.416407864998739,2.596478425445105,2.6683669929878664,1,1,COMESA,1,1,COMESA,0,2262.604736328125,7.724271966802349,2230.794306296539,0,1,3364713864.08488,4624533092.31886,3944645815.61445,22.09562500663438,14390003.0,1184076.0,4127815.062745423,15.23325878444844,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BI,EG,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.044444444444444446,0.10814761408717503,0,0,0.06451612903225806,2,2,0.06451612903225806,9,38,18.49324200890693,2.9174053685313024,2.970067841856844,1,1,COMESA,1,1,COMESA,0,3724.939453125,8.222805876486929,3720.648715650749,0,0,3364713864.08488,365254630179.737,35056772784.82657,24.280234663852152,14390003.0,118365995.0,41270898.01722256,17.535668161056424,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BI,ET,1,0.007352941176470588,0.02916546327287066,0.028748243995783886,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,9,3,5.196152422706632,1.6479184330021646,1.823928522430647,1,1,COMESA,1,1,COMESA,0,1739.1214599609375,7.461135356631147,1748.3144420490264,0,0,3364713864.08488,126358758448.356,20619434192.03679,23.749499875393315,14390003.0,135472051.0,44152499.59295796,17.60316009933366,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BI,GA,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.13333333333333333,0.23570226039551587,0,0,0.06451612903225806,2,2,0.06451612903225806,9,8,8.48528137423857,2.1383330595080277,2.249741268127636,1,1,ECCAS,1,1,ECCAS,0,2252.700927734375,7.719885187606053,2214.515996209431,0,1,3364713864.08488,21427119323.2764,8490943731.672536,22.862265989121816,14390003.0,2593130.0,6108612.647679504,15.625210242792257,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BI,GM,0,0.0,0.0,0.0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,9,2,4.242640687119285,1.4451858789480823,1.656825319317369,0,0,,0,0,,0,5410.7421875,8.596141550508737,5408.590579201126,0,0,3364713864.08488,2593673987.53306,2954144685.8217354,21.806474999484347,14390003.0,2822093.0,6372591.838198882,15.667516826772168,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BI,GH,0,0.0,0.0,0.0,0,1,1,4,0.30062724014336917,0.09090909090909091,0.21350420507344953,0.125,0.2361111111111111,0.30062724014336917,4,4,0.30062724014336917,9,39,18.734993995195193,2.9303931117329327,2.982393404842922,0,0,,0,0,,0,3433.3515625,8.141292195001542,3539.389792540169,0,0,3364713864.08488,114209905278.717,19603154126.495052,23.69895631505705,14390003.0,35064272.0,22462746.476618037,16.927368782818114,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BI,GN,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.18181818181818182,0.3333333333333333,0,0,0.06451612903225806,2,2,0.06451612903225806,9,4,6.0,1.791759469228055,1.9459101490553132,0,0,,0,0,,0,5195.5791015625,8.555563370191237,4917.471074725151,0,1,3364713864.08488,28346024753.2924,9766077128.46341,23.002180700206075,14390003.0,15099727.0,14740594.181686876,16.506115754746578,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BI,KE,0,0.0,0.0,0.0,0,1,1,4,0.30062724014336917,0.022727272727272728,0.10196254838691633,0.125,0.2361111111111111,0.30062724014336917,4,4,0.30062724014336917,9,171,39.230090491866065,3.6694440669194397,3.6946152353219825,1,2,COMESA|EAC,1,2,COMESA|EAC,0,867.4281005859375,6.765532627217232,877.5054834484577,0,0,3364713864.08488,135941278878.815,21386993845.442093,23.786048809978993,14390003.0,57532493.0,28773125.427514456,17.174952364577486,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BI,LS,0,0.0,0.0,0.0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,9,3,5.196152422706632,1.6479184330021646,1.823928522430647,0,0,,0,0,,0,2894.7001953125,7.9706368251668955,2907.9439556365965,0,0,3364713864.08488,2573572920.05159,2942675055.851562,21.802584887547148,14390003.0,2363325.0,5831659.612835355,15.578812185541267,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BI,MG,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.16666666666666666,0.29814239699997197,0,0,0.06451612903225806,2,2,0.06451612903225806,9,5,6.708203932499369,1.90333124488516,2.0422852074542566,1,1,COMESA,1,1,COMESA,0,2625.145751953125,7.872891698037865,2637.5871237026213,0,1,3364713864.08488,19620352035.7899,8125076646.595297,22.81822099854483,14390003.0,32740678.0,21705724.00640057,16.8930865628239,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BI,MW,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.10526315789473684,0.19245008972987526,0,0,0.06451612903225806,2,2,0.06451612903225806,9,12,10.392304845413264,2.34106561356211,2.432938113915983,1,1,COMESA,1,1,COMESA,0,1279.163818359375,7.153961876535124,1342.6785691577434,0,0,3364713864.08488,14918276698.303,7084894666.4741955,22.681230842861275,14390003.0,22216120.0,17879877.892434277,16.699186498404124,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BI,ML,1,1.0,31.93976290608918,3.4946805269728065,1,1,1,2,0.06451612903225806,0.16666666666666666,0.29814239699997197,0,0,0.06451612903225806,2,2,0.06451612903225806,9,5,6.708203932499369,1.90333124488516,2.0422852074542566,0,0,,0,0,,0,4492.95947265625,8.41026688892181,4462.157123184395,0,1,3364713864.08488,30069148580.7688,10058532751.39774,23.031687141219237,14390003.0,25198821.0,19042350.427047156,16.76217602650726,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BI,MU,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.07142857142857142,0.14547859349066158,0,0,0.06451612903225806,2,2,0.06451612903225806,9,21,13.74772708486752,2.6208735075298213,2.6910889749706444,1,1,COMESA,1,1,COMESA,0,3583.50244140625,8.184095936724729,3563.770226501846,0,1,3364713864.08488,16157804491.7614,7373356683.804367,22.721138891808664,14390003.0,1243741.0,4230536.221476303,15.257839309294747,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BI,MA,2,0.39999999999999997,0.6731921946616455,0.5147332956584857,1,1,1,2,0.06451612903225806,0.15384615384615385,0.2721655269759087,0,0,0.06451612903225806,2,2,0.06451612903225806,9,6,7.3484692283495345,1.9944920232821373,2.1220781961103454,0,0,,0,0,,0,5629.51025390625,8.635777728701026,5612.10921524105,0,1,3364713864.08488,182374250612.28,24771700980.902157,23.932967749099305,14390003.0,38430770.0,23516353.79033727,16.973206643055907,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BI,MZ,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.08,0.15713484026367722,0,0,0.06451612903225806,2,2,0.06451612903225806,9,18,12.727922061357855,2.543798167616192,2.6194318653808493,0,0,,0,0,,0,2539.45166015625,7.8397034548784985,2098.018431012344,0,0,3364713864.08488,22337997046.1913,8669542569.086731,22.883081866149386,14390003.0,35631653.0,22643753.963620055,16.935394608668073,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,BI,NA,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.15384615384615385,0.2721655269759087,0,0,0.06451612903225806,2,2,0.06451612903225806,9,6,7.3484692283495345,1.9944920232821373,2.1220781961103454,0,0,,0,0,,0,2510.536376953125,7.828251705293353,2483.1077312618254,0,0,3364713864.08488,15080340653.5276,7123273915.275697,22.68663327624687,14390003.0,3092816.0,6671254.1188631095,15.713318424035101,1,1,1
